start,end,group
9450,9857.28572,Scenario Improved 2
9450,9916.28129,Scenario Improved 2
9450,9992.39633,Scenario Improved 2
9450,9678.13686,Scenario Improved 2
9450,10096.79762,Scenario Improved 2
9450,9700.58144,Scenario Improved 2
9450,9869.80803,Scenario Improved 2
9450,9858.61415,Scenario Improved 2
9450,9703.78417,Scenario Improved 2
9450,9816.0194,Scenario Improved 2
9450,9869.5658,Scenario Improved 2
9450,9602.74171,Scenario Improved 2
9450,9744.11411,Scenario Improved 2
9450,9795.71641,Scenario Improved 2
9450,9626.09569,Scenario Improved 2
9450,9993.25064,Scenario Improved 2
9450,9915.85196,Scenario Improved 2
9450,9755.39903,Scenario Improved 2
9450,9896.02871,Scenario Improved 2
9450,9931.70054,Scenario Improved 2
9450,9579.53134,Scenario Improved 2
9450,9770.07813,Scenario Improved 2
9450,9764.82492,Scenario Improved 2
9450,9857.70186,Scenario Improved 2
9450,9859.85231,Scenario Improved 2
9450,9985.79902,Scenario Improved 2
9450,9667.91313,Scenario Improved 2
9450,9832.03102,Scenario Improved 2
9450,9978.75035,Scenario Improved 2
9450,9878.04305,Scenario Improved 2
9450,9864.14498,Scenario Improved 2
9450,9742.43803,Scenario Improved 2
9450,9834.09118,Scenario Improved 2
9450,9861.7397,Scenario Improved 2
9450,9831.83072,Scenario Improved 2
9450,9849.76154,Scenario Improved 2
9450,9867.27404,Scenario Improved 2
9450,9934.11669,Scenario Improved 2
9450,9664.42857,Scenario Improved 2
9450,9802.67958,Scenario Improved 2
9450,9898.43597,Scenario Improved 2
9450,9765.43194,Scenario Improved 2
9450,9855.511,Scenario Improved 2
9450,9864.97374,Scenario Improved 2
9450,9854.50831,Scenario Improved 2
9450,9995.65552,Scenario Improved 2
9450,9770.48425,Scenario Improved 2
9450,9931.99425,Scenario Improved 2
9450,9987.11144,Scenario Improved 2
9450,9856.23929,Scenario Improved 2
9450,9873.57616,Scenario Improved 2
9450,9839.21083,Scenario Improved 2
9450,10018.38566,Scenario Improved 2
9450,9892.43315,Scenario Improved 2
9450,9986.8207,Scenario Improved 2
9450,9915.2083,Scenario Improved 2
9450,9753.33747,Scenario Improved 2
9450,9901.59185,Scenario Improved 2
9450,9982.66699,Scenario Improved 2
9450,9926.18108,Scenario Improved 2
9450,9755.01449,Scenario Improved 2
9450,9739.70016,Scenario Improved 2
9450,9991.09349,Scenario Improved 2
9450,10027.44014,Scenario Improved 2
9450,10053.47186,Scenario Improved 2
9450,9914.59464,Scenario Improved 2
9450,9739.07218,Scenario Improved 2
9450,9895.06232,Scenario Improved 2
9450,9732.41459,Scenario Improved 2
9450,9947.25955,Scenario Improved 2
9450,9811.68595,Scenario Improved 2
9450,9736.99597,Scenario Improved 2
9450,9864.49888,Scenario Improved 2
9450,9886.46483,Scenario Improved 2
9450,9717.6247,Scenario Improved 2
9450,9759.02121,Scenario Improved 2
9450,9856.67912,Scenario Improved 2
9450,10032.72948,Scenario Improved 2
9450,9917.31314,Scenario Improved 2
9450,9879.62772,Scenario Improved 2
9450,9884.35854,Scenario Improved 2
9450,9894.30868,Scenario Improved 2
9450,9690.66422,Scenario Improved 2
9450,9978.01655,Scenario Improved 2
9450,9951.81568,Scenario Improved 2
9450,9885.27513,Scenario Improved 2
9450,9691.89012,Scenario Improved 2
9450,9880.23637,Scenario Improved 2
9450,9801.31586,Scenario Improved 2
9450,9748.66474,Scenario Improved 2
9450,9867.70798,Scenario Improved 2
9450,10022.91427,Scenario Improved 2
9450,9825.48655,Scenario Improved 2
9450,9823.57093,Scenario Improved 2
9450,9778.41019,Scenario Improved 2
9450,9867.82504,Scenario Improved 2
9450,9756.32998,Scenario Improved 2
